numBoids;framerate;executionTime(ms)
500;49;20,2521
500;74;13,3460
500;894;1,1185
500;850;1,1755
500;896;1,1155
500;813;1,2295
500;911;1,0966
500;834;1,1979
500;961;1,0405
500;1007;0,9924
500;923;1,0831
500;982;1,0174
500;944;1,0592
500;925;1,0805
500;839;1,1909
500;914;1,0929
500;905;1,1040
500;878;1,1384
500;1063;0,9407
500;1003;0,9967
500;949;1,0535
500;1035;0,9661
500;1014;0,9861
500;1069;0,9351
500;1095;0,9125
500;1170;0,8547
500;1079;0,9265
500;1045;0,9565
500;1061;0,9419
500;1059;0,9438
500;1159;0,8621
500;1094;0,9140
500;1176;0,8499
500;1100;0,9084
500;1179;0,8475
500;1185;0,8434
500;1270;0,7871
500;1275;0,7841
500;1305;0,7658
500;1426;0,7010
500;1353;0,7389
500;1378;0,7253
500;1355;0,7376
500;1269;0,7880
500;1289;0,7752
500;1274;0,7844
500;1337;0,7478
500;1227;0,8147
500;1292;0,7738
500;1390;0,7191
500;1298;0,7702
1500;209;4,7760
1500;535;1,8686
1500;547;1,8261
1500;504;1,9824
1500;538;1,8586
1500;555;1,8004
1500;573;1,7424
1500;588;1,6992
1500;556;1,7979
1500;566;1,7650
1500;564;1,7706
1500;560;1,7851
1500;571;1,7497
1500;590;1,6944
1500;596;1,6768
1500;567;1,7616
1500;555;1,7991
1500;548;1,8231
1500;553;1,8059
1500;526;1,9006
1500;526;1,8999
1500;575;1,7363
1500;543;1,8415
1500;545;1,8317
1500;549;1,8208
1500;269;3,7133
1500;634;1,5760
1500;602;1,6586
1500;579;1,7246
1500;567;1,7618
1500;566;1,7666
1500;582;1,7176
1500;601;1,6626
1500;590;1,6943
1500;564;1,7712
1500;611;1,6347
1500;623;1,6030
1500;646;1,5475
1500;658;1,5185
1500;649;1,5395
1500;683;1,4628
1500;629;1,5896
1500;626;1,5974
1500;674;1,4818
1500;659;1,5156
1500;666;1,5014
1500;650;1,5374
1500;631;1,5834
1500;671;1,4888
1500;671;1,4884
1500;659;1,5152
2500;247;4,0412
2500;296;3,3768
2500;320;3,1157
2500;334;2,9895
2500;322;3,1014
2500;332;3,0047
2500;333;3,0015
2500;338;2,9524
2500;347;2,8774
2500;320;3,1156
2500;321;3,1134
2500;319;3,1342
2500;314;3,1757
2500;326;3,0594
2500;320;3,1201
2500;304;3,2892
2500;335;2,9833
2500;311;3,2111
2500;323;3,0910
2500;318;3,1359
2500;323;3,0877
2500;326;3,0659
2500;326;3,0603
2500;327;3,0491
2500;313;3,1878
2500;337;2,9668
2500;302;3,3058
2500;325;3,0752
2500;327;3,0490
2500;335;2,9826
2500;346;2,8853
2500;337;2,9614
2500;323;3,0950
2500;328;3,0437
2500;262;3,8118
2500;293;3,4042
2500;295;3,3830
2500;276;3,6185
2500;306;3,2622
2500;302;3,3005
2500;320;3,1214
2500;203;4,9045
2500;320;3,1164
2500;312;3,2010
2500;325;3,0694
2500;319;3,1337
2500;308;3,2385
2500;323;3,0927
2500;323;3,0883
2500;315;3,1694
2500;304;3,2877
5000;104;9,5885
5000;109;9,1556
5000;108;9,1949
5000;107;9,3430
5000;101;9,8735
5000;101;9,8200
5000;100;9,9984
5000;99;10,0442
5000;95;10,4691
5000;99;10,0603
5000;98;10,1348
5000;99;10,0273
5000;107;9,3397
5000;106;9,3812
5000;104;9,5905
5000;104;9,5525
5000;105;9,4709
5000;106;9,3845
5000;103;9,7081
5000;84;11,7759
5000;104;9,5617
5000;104;9,5931
5000;99;10,0206
5000;99;10,0643
5000;99;10,0149
5000;99;10,0235
5000;101;9,8645
5000;100;9,9039
5000;103;9,6827
5000;102;9,7815
5000;98;10,1474
5000;99;10,0553
5000;100;9,9041
5000;99;10,0293
5000;96;10,3098
5000;98;10,1099
5000;98;10,1301
5000;93;10,7034
5000;83;11,9229
5000;103;9,6754
5000;98;10,1436
5000;94;10,5332
5000;96;10,3824
5000;94;10,5827
5000;96;10,3805
5000;95;10,4335
5000;95;10,4223
5000;96;10,4159
5000;95;10,4710
5000;92;10,7784
5000;90;11,1064
7500;50;19,8709
7500;47;20,9860
7500;50;19,9544
7500;40;24,4063
7500;49;20,1415
7500;45;22,0195
7500;44;22,7019
7500;48;20,6492
7500;47;20,8411
7500;46;21,7270
7500;44;22,4499
7500;46;21,4517
7500;47;21,0714
7500;47;21,2359
7500;48;20,6125
7500;47;20,9894
7500;48;20,7769
7500;45;22,1805
7500;48;20,6631
7500;47;21,0379
7500;47;21,0377
7500;47;21,1040
7500;47;21,2138
7500;43;22,7698
7500;46;21,5632
7500;43;22,9830
7500;45;21,8819
7500;46;21,6105
7500;45;21,9317
7500;40;24,7795
7500;46;21,7231
7500;45;22,0026
7500;46;21,5706
7500;46;21,3918
7500;45;22,1524
7500;42;23,5454
7500;44;22,3476
7500;44;22,6415
7500;41;23,8585
7500;45;21,8500
7500;43;22,7900
7500;44;22,5420
7500;44;22,6210
7500;45;22,1326
7500;43;22,8047
7500;43;23,1219
7500;43;23,0490
7500;39;25,1251
7500;42;23,5573
7500;44;22,5468
7500;40;24,6845
10000;26;38,1605
10000;26;38,1558
10000;26;38,1244
10000;27;36,8760
10000;27;36,1622
10000;24;40,6755
10000;25;39,9007
10000;27;36,1393
10000;25;39,3070
10000;24;40,1173
10000;25;39,8324
10000;25;39,9706
10000;25;38,5303
10000;25;38,8024
10000;24;40,7110
10000;27;37,0102
10000;26;37,2498
10000;26;37,2735
10000;25;39,3882
10000;21;46,9005
10000;23;42,5358
10000;22;44,4509
10000;25;38,5246
10000;25;39,9937
10000;24;40,0383
10000;26;38,0370
10000;25;39,2625
10000;25;39,0682
10000;25;38,5634
10000;24;41,2667
10000;25;39,1098
10000;25;38,8993
10000;25;38,5651
10000;25;38,8313
10000;24;40,3774
10000;25;39,4543
10000;23;42,9940
10000;24;40,3308
10000;24;40,3958
10000;25;39,0635
10000;25;38,7993
10000;25;39,6913
10000;23;42,3823
10000;24;40,0366
10000;24;40,2864
10000;24;40,3334
10000;24;40,4402
10000;21;45,5102
10000;22;44,8882
10000;22;44,4852
10000;22;44,3204
